3.26883490000e+04	6.490675e+01	0.000000e+00
3.31627710000e+04	6.585012e+01	0.000000e+00
3.36440780000e+04	6.680341e+01	0.000000e+00
3.41323710000e+04	6.778011e+01	0.000000e+00
3.46277510000e+04	6.875710e+01	0.000000e+00
3.51303200000e+04	6.976379e+01	0.000000e+00
3.56401830000e+04	7.077157e+01	0.000000e+00
3.61574460000e+04	7.180971e+01	0.000000e+00
3.66822160000e+04	7.284233e+01	0.000000e+00
3.72146030000e+04	7.390322e+01	0.000000e+00
3.77547170000e+04	7.497580e+01	0.000000e+00
3.83026690000e+04	7.606693e+01	0.000000e+00
3.88585740000e+04	7.716981e+01	0.000000e+00
3.94225470000e+04	7.828474e+01	0.000000e+00
3.99947050000e+04	7.942716e+01	0.000000e+00
4.05751680000e+04	8.058707e+01	0.000000e+00
4.11640550000e+04	8.175330e+01	0.000000e+00
4.17614890000e+04	8.294072e+01	0.000000e+00
4.23675930000e+04	8.415369e+01	0.000000e+00
4.29824940000e+04	8.537104e+01	0.000000e+00
4.36063200000e+04	8.661721e+01	0.000000e+00
4.42391990000e+04	8.787280e+01	0.000000e+00
4.48812640000e+04	8.915271e+01	0.000000e+00
4.55326480000e+04	9.044011e+01	0.000000e+00
4.61934850000e+04	9.175429e+01	0.000000e+00
4.68639130000e+04	9.309869e+01	0.000000e+00
4.75440720000e+04	9.444305e+01	0.000000e+00
4.82341010000e+04	9.582403e+01	0.000000e+00
4.89341460000e+04	9.721772e+01	0.000000e+00
4.96443510000e+04	9.862872e+01	0.000000e+00
5.03648630000e+04	1.000704e+02	0.000000e+00
5.10958330000e+04	1.015294e+02	0.000000e+00
5.18374110000e+04	1.029945e+02	0.000000e+00
5.25897520000e+04	1.045090e+02	0.000000e+00
5.33530130000e+04	1.060240e+02	0.000000e+00
5.41273510000e+04	1.075724e+02	0.000000e+00
5.49129270000e+04	1.091329e+02	0.000000e+00
5.57099050000e+04	1.107117e+02	0.000000e+00
5.65184490000e+04	1.123238e+02	0.000000e+00
5.73387290000e+04	1.139655e+02	0.000000e+00
5.81709130000e+04	1.156326e+02	0.000000e+00
5.90151760000e+04	1.173190e+02	0.000000e+00
5.98716910000e+04	1.190322e+02	0.000000e+00
6.07406380000e+04	1.207627e+02	0.000000e+00
6.16221960000e+04	1.225244e+02	0.000000e+00
6.25165490000e+04	1.242933e+02	0.000000e+00
6.34238810000e+04	1.261124e+02	0.000000e+00
6.43443830000e+04	1.279500e+02	0.000000e+00
6.52782440000e+04	1.298108e+02	0.000000e+00
6.62256580000e+04	1.317048e+02	0.000000e+00
6.71868230000e+04	1.336389e+02	0.000000e+00
6.81619380000e+04	1.355815e+02	0.000000e+00
6.91512050000e+04	1.375607e+02	0.000000e+00
7.01548290000e+04	1.395620e+02	0.000000e+00
7.11730200000e+04	1.415902e+02	0.000000e+00
7.22059880000e+04	1.436634e+02	0.000000e+00
7.32539490000e+04	1.457597e+02	0.000000e+00
7.43171180000e+04	1.478908e+02	0.000000e+00
7.53957180000e+04	1.500372e+02	0.000000e+00
7.64899730000e+04	1.522344e+02	0.000000e+00
7.76001080000e+04	1.544535e+02	0.000000e+00
7.87263560000e+04	1.567158e+02	0.000000e+00
